id,dane_code,area,year_of_incident,amount,source_id
2729,05887,RURAL,2014,1,35
2730,19001,RURAL,2014,1,35
2731,19845,RURAL,2014,1,35
2732,11001,URBANA,2014,1,35
2733,05001,URBANA,2014,1,35
2734,25473,URBANA,2014,1,35
2735,11001,URBANA,2014,1,35
2736,81065,RURAL,2014,1,35
2737,11001,URBANA,2014,1,35
2738,05154,URBANA,2014,1,35
2739,73443,RURAL,2014,1,35
2740,13140,RURAL,2014,1,35
2741,73283,RURAL,2014,1,35
2742,25286,RURAL,2014,1,35
2743,08001,URBANA,2014,1,35
2744,11001,URBANA,2014,1,35
2745,73449,RURAL,2014,1,35
2746,15572,RURAL,2014,1,35
2747,19142,RURAL,2014,1,35
2748,05001,URBANA,2014,1,35
2749,20060,RURAL,2014,1,35
2750,05631,RURAL,2014,1,35
2751,11001,URBANA,2014,1,35
2752,05686,RURAL,2014,1,35
2753,19698,RURAL,2014,1,35
2754,11001,URBANA,2014,1,35
2755,05001,URBANA,2014,1,35
2756,76109,RURAL,2014,1,35
2757,20400,RURAL,2014,1,35
2758,08638,RURAL,2014,1,35
2759,76001,URBANA,2014,1,35
2760,20400,URBANA,2014,1,35
2761,63401,RURAL,2014,1,35
2762,19698,RURAL,2014,1,35
2763,19532,RURAL,2014,1,35
2764,19780,RURAL,2014,1,35
2765,08560,RURAL,2014,1,35
2766,11001,URBANA,2014,1,35
2767,73200,RURAL,2014,1,35
2768,08685,RURAL,2014,1,35
2769,73443,URBANA,2014,1,35
2770,25754,URBANA,2014,1,35
2771,05001,URBANA,2014,1,35
2772,05088,URBANA,2014,1,35
2773,86755,RURAL,2014,1,35
2774,11001,URBANA,2014,1,35
2775,11001,URBANA,2014,1,35
2776,25290,URBANA,2014,1,35
2777,20011,URBANA,2014,1,35
2778,25269,URBANA,2014,1,35
2779,05615,URBANA,2014,1,35
2780,70418,RURAL,2014,1,35
2781,05001,URBANA,2014,1,35
2782,19001,RURAL,2014,1,35
2783,25740,RURAL,2014,1,35
2784,19698,URBANA,2014,1,35
2785,73319,RURAL,2014,1,35
2786,52540,RURAL,2014,1,35
2787,76892,URBANA,2014,1,35
2788,11001,RURAL,2014,1,35
2789,25286,URBANA,2014,1,35
2790,13657,RURAL,2014,1,35
2791,20045,RURAL,2014,1,35
2792,25754,URBANA,2014,1,35
2793,11001,URBANA,2014,1,35
2794,25320,URBANA,2014,1,35
2795,25430,URBANA,2014,1,35
2796,52354,RURAL,2014,1,35
2797,05686,RURAL,2014,1,35
2798,11001,URBANA,2014,1,35
2799,86885,RURAL,2014,1,35
2800,25718,RURAL,2014,1,35
2801,73200,RURAL,2014,1,35
2802,20250,RURAL,2014,1,35
2803,20001,RURAL,2014,1,35
2804,15204,RURAL,2014,1,35
2805,11001,URBANA,2014,1,35
2806,05282,RURAL,2014,1,35
2807,25781,RURAL,2014,1,35
2808,44378,RURAL,2014,1,35
2809,11001,URBANA,2014,1,35
2810,81300,RURAL,2014,1,35
2811,86569,RURAL,2014,1,35
2812,81736,RURAL,2014,1,35
2813,05674,RURAL,2014,1,35
2814,73861,RURAL,2014,1,35
2815,19548,RURAL,2014,1,35
2816,11001,URBANA,2014,1,35
2817,05360,URBANA,2014,1,35
2818,44650,URBANA,2014,1,35
2819,19130,RURAL,2014,1,35
2820,25290,RURAL,2014,1,35
2821,19698,RURAL,2014,1,35
2822,76109,URBANA,2014,1,35
2823,73268,RURAL,2014,1,35
2824,05440,RURAL,2014,1,35
2825,25754,RURAL,2014,1,35
2826,81794,URBANA,2014,1,35
2827,25754,RURAL,2014,1,35
2828,19698,RURAL,2014,1,35
2829,05001,URBANA,2014,1,35
2830,19548,RURAL,2014,1,35
2831,44001,RURAL,2014,1,35
2832,05001,URBANA,2014,1,35
2833,25754,RURAL,2014,1,35
2834,73449,URBANA,2014,1,35
2835,11001,URBANA,2014,1,35
2836,81794,RURAL,2014,1,35
2837,08372,RURAL,2014,1,35
2838,76109,RURAL,2014,1,35
2839,20178,RURAL,2014,1,35
2840,73319,RURAL,2014,1,35
2841,73268,RURAL,2014,1,35
2842,81736,URBANA,2014,1,35
2843,11001,URBANA,2014,1,35
2844,11001,URBANA,2014,1,35
2845,05001,URBANA,2014,1,35
2846,05660,RURAL,2014,1,35
2847,11001,URBANA,2014,2,35
2848,05001,URBANA,2014,1,35
2849,05360,URBANA,2014,1,35
2850,76109,RURAL,2014,1,35
2851,73443,RURAL,2014,1,35
2852,66170,RURAL,2014,1,35
2853,44110,URBANA,2014,1,35
2854,13140,RURAL,2014,1,35
2855,86320,RURAL,2014,1,35
2856,19573,RURAL,2014,1,35
2857,19807,RURAL,2014,1,35
2858,86001,RURAL,2014,1,35
2859,05079,URBANA,2014,1,35
2860,11001,URBANA,2014,1,35
2861,08001,URBANA,2014,1,35
2862,73319,RURAL,2014,1,35
2863,25286,RURAL,2014,1,35
2864,20178,RURAL,2014,1,35
2865,05001,URBANA,2014,1,35
2866,73449,RURAL,2014,1,35
2867,25572,RURAL,2014,1,35
2868,76111,RURAL,2014,1,35
2869,19355,RURAL,2014,2,35
2870,05001,URBANA,2014,1,35
2871,44420,RURAL,2014,1,35
2872,25473,URBANA,2014,1,35
2873,08558,RURAL,2014,1,35
2874,08421,RURAL,2014,1,35
2875,20614,RURAL,2014,1,35
2876,86320,RURAL,2014,1,35
2877,11001,URBANA,2014,1,35
2878,44001,RURAL,2014,1,35
2879,05042,RURAL,2014,1,35
2880,05088,URBANA,2014,1,35
2881,05001,URBANA,2014,1,35
2882,76895,URBANA,2014,1,35
2883,25290,RURAL,2014,1,35
2884,76147,RURAL,2014,1,35
2885,11001,URBANA,2014,1,35
2886,76109,RURAL,2014,1,35
2887,05129,RURAL,2014,1,35
2888,05360,URBANA,2014,1,35
2889,73861,RURAL,2014,1,35
2890,15572,RURAL,2014,1,35
2891,25754,RURAL,2014,1,35
2892,08770,RURAL,2014,1,35
2893,11001,URBANA,2014,1,35
2894,05088,URBANA,2013,1,35
2895,05088,URBANA,2013,1,35
2896,13140,URBANA,2013,1,35
2897,05001,URBANA,2013,1,35
2898,05001,URBANA,2013,1,35
2899,05030,RURAL,2013,1,35
2900,76892,RURAL,2013,1,35
2901,15051,RURAL,2013,1,35
2902,76111,RURAL,2013,1,35
2903,76890,RURAL,2013,1,35
2904,20238,RURAL,2013,1,35
2905,25402,RURAL,2013,1,35
2906,11001,URBANA,2013,1,35
2907,05809,RURAL,2013,1,35
2908,11001,URBANA,2013,1,35
2909,25269,RURAL,2013,1,35
2910,05001,URBANA,2013,1,35
2911,08558,RURAL,2013,1,35
2912,47570,URBANA,2013,1,35
2913,25662,RURAL,2013,1,35
2914,25799,RURAL,2013,1,35
2915,05631,URBANA,2013,2,35
2916,54003,RURAL,2013,1,35
2917,76036,RURAL,2013,1,35
2918,44378,RURAL,2013,1,35
2919,44001,RURAL,2013,1,35
2920,19130,RURAL,2013,1,35
2921,76109,URBANA,2013,1,35
2922,25200,RURAL,2013,1,35
2923,05001,URBANA,2013,1,35
2924,05088,URBANA,2013,1,35
2925,05579,RURAL,2013,1,35
2926,81736,RURAL,2013,1,35
2927,44001,RURAL,2013,1,35
2928,73449,RURAL,2013,1,35
2929,08001,URBANA,2013,1,35
2930,11001,URBANA,2013,1,35
2931,05674,RURAL,2013,1,35
2932,44035,RURAL,2013,1,35
2933,05306,RURAL,2013,1,35
2934,20011,RURAL,2013,1,35
2935,05360,URBANA,2013,1,35
2936,86755,RURAL,2013,1,35
2937,76892,URBANA,2013,1,35
2938,76616,RURAL,2013,1,35
2939,76834,URBANA,2013,1,35
2940,25662,RURAL,2013,1,35
2941,81065,RURAL,2013,1,35
2942,63401,URBANA,2013,1,35
2943,05631,URBANA,2013,1,35
2944,05088,URBANA,2013,1,35
2945,25178,RURAL,2013,1,35
2946,25269,RURAL,2013,1,35
2947,05001,URBANA,2013,1,35
2948,08560,RURAL,2013,1,35
2949,11001,URBANA,2013,1,35
2950,81300,RURAL,2013,1,35
2951,25019,RURAL,2013,1,35
2952,05001,URBANA,2013,1,35
2953,05360,URBANA,2013,1,35
2954,05001,URBANA,2013,1,35
2955,11001,URBANA,2013,1,35
2956,63130,URBANA,2013,1,35
2957,73001,URBANA,2013,1,35
2958,25402,RURAL,2013,1,35
2959,05001,URBANA,2013,1,35
2960,05266,URBANA,2013,1,35
2961,19517,RURAL,2013,1,35
2962,25473,RURAL,2013,1,35
2963,05138,RURAL,2013,1,35
2964,05001,URBANA,2013,1,35
2965,81736,RURAL,2013,1,35
2966,76895,RURAL,2013,1,35
2967,05088,URBANA,2013,1,35
2968,05088,URBANA,2013,2,35
2969,19573,RURAL,2013,1,35
2970,76109,URBANA,2013,1,35
2971,25320,RURAL,2013,1,35
2972,81794,RURAL,2013,1,35
2973,76001,URBANA,2013,1,35
2974,73483,RURAL,2013,1,35
2975,76111,RURAL,2013,1,35
2976,08520,RURAL,2013,1,35
2977,81736,RURAL,2013,1,35
2978,05088,URBANA,2013,1,35
2979,11001,URBANA,2013,1,35
2980,08558,RURAL,2013,1,35
2981,05001,URBANA,2013,1,35
2982,05001,URBANA,2013,1,35
2983,20001,RURAL,2013,1,35
2984,76869,RURAL,2013,1,35
2985,19845,RURAL,2013,1,35
2986,11001,URBANA,2013,1,35
2987,05129,URBANA,2013,1,35
2988,05809,RURAL,2013,1,35
2989,05380,URBANA,2013,1,35
2990,76736,RURAL,2013,1,35
2991,68547,URBANA,2013,1,35
2992,76109,RURAL,2013,1,35
2993,76130,RURAL,2013,1,35
2994,25754,URBANA,2013,1,35
2995,81794,RURAL,2013,1,35
2996,20001,RURAL,2013,1,35
2997,76001,URBANA,2013,1,35
2998,70418,RURAL,2013,1,35
2999,19573,RURAL,2013,1,35
3000,44001,RURAL,2013,1,35
3001,81794,RURAL,2013,1,35
3002,20621,RURAL,2013,1,35
3003,05001,URBANA,2013,1,35
3004,05615,RURAL,2013,1,35
3005,19807,RURAL,2013,1,35
3006,20001,RURAL,2013,1,35
3007,25402,RURAL,2013,1,35
3008,05001,URBANA,2013,1,35
3009,11001,URBANA,2013,1,35
3010,05129,RURAL,2013,1,35
3011,08137,RURAL,2013,1,35
3012,08141,RURAL,2013,1,35
3013,05308,RURAL,2013,1,35
3014,05631,RURAL,2013,1,35
3015,05088,URBANA,2013,1,35
3016,05887,URBANA,2013,1,35
3017,76895,RURAL,2013,1,35
3018,19130,RURAL,2013,1,35
3019,44098,RURAL,2013,1,35
3020,05001,URBANA,2013,1,35
3021,20060,RURAL,2013,1,35
3022,15572,RURAL,2013,1,35
3023,11001,URBANA,2013,1,35
3024,20228,RURAL,2013,1,35
3025,05631,RURAL,2013,1,35
3026,11001,URBANA,2013,1,35
3027,76895,URBANA,2013,1,35
3028,13657,URBANA,2013,1,35
3029,05318,RURAL,2013,1,35
3030,05380,URBANA,2013,1,35
3031,05001,URBANA,2013,1,35
3032,11001,URBANA,2013,1,35
3033,19256,RURAL,2013,1,35
3034,05030,RURAL,2013,1,35
3035,08001,URBANA,2013,1,35
3036,25099,RURAL,2013,1,35
3037,76001,URBANA,2013,1,35
3038,68077,RURAL,2013,1,35
3039,19130,RURAL,2013,1,35
3040,05360,URBANA,2013,1,35
3041,05129,RURAL,2013,1,35
3042,25214,RURAL,2013,1,35
3043,05001,URBANA,2013,1,35
3044,08560,RURAL,2013,1,35
3045,41016,RURAL,2013,1,35
3046,05266,URBANA,2013,1,35
3047,05001,URBANA,2013,1,35
3048,63401,URBANA,2013,1,35
3049,25473,RURAL,2013,1,35
3050,05390,RURAL,2013,1,35
3051,20621,RURAL,2013,1,35
3052,05001,URBANA,2013,1,35
3053,05001,URBANA,2013,1,35
3054,25572,RURAL,2013,1,35
3055,81794,RURAL,2013,1,35
3056,47460,RURAL,2013,1,35
3057,05138,RURAL,2013,1,35
3058,47555,RURAL,2013,1,35
3059,11001,URBANA,2013,1,35
3060,25473,RURAL,2013,1,35
3061,05425,RURAL,2013,1,35
3062,05129,URBANA,2013,1,35
3063,05001,URBANA,2013,1,35
3064,76113,RURAL,2013,1,35
3065,05001,URBANA,2013,1,35
3066,05001,URBANA,2013,1,35
3067,73055,URBANA,2013,1,35
3068,05088,URBANA,2013,1,35
3069,25743,RURAL,2013,1,35
3070,08638,RURAL,2013,1,35
3071,05001,URBANA,2013,1,35
3072,05001,URBANA,2013,1,35
3073,05631,URBANA,2013,1,35
3074,11001,URBANA,2013,1,35
3075,44001,URBANA,2013,1,35
3076,11001,URBANA,2013,1,35
3077,05001,URBANA,2013,1,35
3078,81736,URBANA,2013,1,35
3079,73001,URBANA,2013,1,35
3080,13140,RURAL,2013,1,35
3081,25402,RURAL,2013,1,35
3082,44001,RURAL,2013,1,35
3083,20001,RURAL,2013,1,35
3084,20238,RURAL,2013,1,35
3085,08078,URBANA,2013,1,35
3086,08638,RURAL,2013,1,35
3087,76895,RURAL,2013,1,35
3088,76001,URBANA,2013,1,35
3089,25214,URBANA,2013,1,35
3090,05679,RURAL,2013,1,35
3091,76834,RURAL,2013,1,35
3092,73055,RURAL,2013,1,35
3093,05360,URBANA,2013,1,35
3094,76403,RURAL,2013,1,35
3095,20011,RURAL,2013,1,35
3096,05088,URBANA,2013,1,35
3097,73001,RURAL,2013,1,35
3098,05360,URBANA,2013,1,35
3099,08558,RURAL,2013,1,35
3100,19698,RURAL,2013,1,35
3101,19743,RURAL,2013,1,35
3102,05129,RURAL,2013,1,35
3103,25183,RURAL,2013,1,35
3104,44001,RURAL,2013,1,35
3105,25875,RURAL,2013,1,35
3106,08001,URBANA,2013,1,35
3107,05360,URBANA,2013,1,35
3108,76233,RURAL,2013,1,35
3109,81794,RURAL,2013,1,35
3110,05001,URBANA,2013,1,35
3111,73671,RURAL,2013,1,35
3112,08638,RURAL,2013,1,35
3113,25269,RURAL,2013,1,35
3114,05809,RURAL,2013,1,35
3115,08001,URBANA,2013,1,35
3116,11001,URBANA,2013,1,35
3117,05360,URBANA,2013,1,35
3118,25286,URBANA,2013,1,35
3119,73001,URBANA,2013,1,35
3120,05129,RURAL,2013,1,35
3121,25312,RURAL,2013,1,35
3122,76111,RURAL,2013,1,35
3123,05001,URBANA,2013,1,35
3124,20250,RURAL,2013,1,35
3125,11001,URBANA,2013,1,35
3126,05088,URBANA,2013,1,35
3127,25718,RURAL,2013,1,35
3128,81736,URBANA,2013,1,35
3129,25754,URBANA,2013,1,35
3130,08001,URBANA,2013,1,35
3131,76109,RURAL,2013,1,35
3132,05001,URBANA,2013,1,35
3133,05679,RURAL,2013,1,35
3134,25151,RURAL,2013,1,35
3135,47058,RURAL,2013,1,35
3136,05001,URBANA,2013,1,35
3137,70670,RURAL,2013,1,35
3138,20011,RURAL,2013,1,35
3139,05088,URBANA,2013,1,35
3140,05656,RURAL,2013,1,35
3141,73026,RURAL,2013,1,35
3142,05088,URBANA,2013,1,35
3143,05129,URBANA,2013,1,35
3144,05129,RURAL,2013,2,35
3145,76113,RURAL,2013,1,35
3146,76895,RURAL,2013,1,35
3147,05197,RURAL,2013,1,35
3148,05360,URBANA,2013,1,35
3149,05129,RURAL,2013,1,35
3150,25290,RURAL,2013,1,35
3151,05380,URBANA,2013,1,35
3152,47555,RURAL,2013,1,35
3153,11001,URBANA,2013,1,35
3154,73443,RURAL,2013,1,35
3155,76892,RURAL,2013,1,35
3156,05001,URBANA,2013,1,35
3157,05761,RURAL,2013,1,35
3158,11001,URBANA,2013,1,35
3159,05001,RURAL,2013,1,35
3160,15572,RURAL,2013,1,35
3161,05129,URBANA,2013,1,35
3162,05697,RURAL,2013,1,35
3163,05113,RURAL,2013,1,35
3164,05360,URBANA,2013,1,35
3165,05001,URBANA,2013,1,35
3166,08758,URBANA,2013,1,35
3167,76890,RURAL,2013,1,35
3168,05001,URBANA,2013,1,35
3169,73349,URBANA,2013,1,35
3170,05001,URBANA,2013,1,35
3171,05129,RURAL,2013,1,35
3172,76895,RURAL,2013,1,35
3173,11001,URBANA,2013,1,35
3174,05001,URBANA,2013,1,35
3175,76895,RURAL,2013,1,35
3176,81065,RURAL,2013,1,35
3177,05129,RURAL,2013,1,35
3178,05129,RURAL,2013,1,35
3179,76111,RURAL,2013,1,35
3180,05129,URBANA,2013,1,35
3181,19130,RURAL,2013,1,35
3182,05001,URBANA,2013,1,35
3183,70508,RURAL,2013,1,35
3184,25743,RURAL,2013,2,35
3185,25875,RURAL,2013,1,35
3186,05318,RURAL,2013,1,35
3187,05360,URBANA,2013,1,35
3188,25488,URBANA,2013,1,35
3189,81736,RURAL,2013,1,35
3190,25001,RURAL,2013,1,35
3191,05308,URBANA,2013,1,35
3192,81736,RURAL,2013,1,35
3193,19548,RURAL,2013,1,35
3194,68190,RURAL,2013,1,35
3195,47001,RURAL,2013,1,35
3196,15572,RURAL,2013,1,35
3197,19698,RURAL,2013,1,35
3198,05001,URBANA,2013,1,35
3199,05001,URBANA,2013,1,35
3200,81736,RURAL,2013,1,35
3201,05001,URBANA,2013,1,35
3202,81794,RURAL,2013,1,35
3203,05360,URBANA,2013,1,35
3204,08638,RURAL,2013,1,35
3205,15572,RURAL,2013,1,35
3206,11001,URBANA,2013,1,35
3207,05360,URBANA,2013,1,35
3208,52693,RURAL,2013,1,35
3209,05001,URBANA,2013,1,35
3210,05001,URBANA,2013,1,35
3211,15572,RURAL,2013,1,35
3212,19698,RURAL,2013,1,35
3213,19300,RURAL,2013,1,35
3214,19698,RURAL,2013,1,35
3215,05360,URBANA,2013,1,35
3216,05129,RURAL,2013,1,35
3217,19698,RURAL,2013,1,35
3218,81794,RURAL,2013,1,35
3219,05079,RURAL,2013,1,35
3220,19532,RURAL,2013,1,35
3221,11001,URBANA,2013,1,35
3222,05001,URBANA,2013,1,35
3223,05679,RURAL,2013,1,35
3224,05001,URBANA,2013,1,35
3225,63130,RURAL,2013,1,35
3226,13433,RURAL,2013,1,35
3227,47555,URBANA,2013,1,35
3228,08685,RURAL,2013,1,35
3229,05088,URBANA,2013,1,35
3230,05308,URBANA,2013,1,35
3231,76233,RURAL,2013,1,35
3232,17486,RURAL,2013,1,35
3233,15572,RURAL,2013,1,35
3234,05761,RURAL,2013,1,35
3235,11001,URBANA,2013,1,35
3236,25743,RURAL,2013,1,35
3237,19698,RURAL,2013,1,35
3238,05088,URBANA,2013,1,35
3239,11001,URBANA,2013,1,35
3240,05360,URBANA,2013,1,35
3241,76736,RURAL,2013,1,35
3242,19845,RURAL,2013,1,35
3243,15572,RURAL,2013,1,35
3244,86001,RURAL,2013,1,35
3245,05360,URBANA,2013,1,35
3246,08638,RURAL,2013,1,35
3247,54128,RURAL,2013,1,35
3248,05237,RURAL,2013,1,35
3249,05001,URBANA,2013,1,35
3250,05079,RURAL,2013,1,35
3251,05001,URBANA,2013,1,35
3252,05631,URBANA,2013,1,35
3253,19698,RURAL,2013,1,35
3254,25754,RURAL,2013,1,35
3255,05360,URBANA,2013,1,35
3256,25899,RURAL,2013,1,35
3257,76001,URBANA,2013,1,35
3258,19532,URBANA,2013,1,35
3259,68406,URBANA,2013,1,35
3260,76890,RURAL,2013,1,35
3261,25754,RURAL,2013,1,35
3262,05079,RURAL,2013,1,35
3263,20011,RURAL,2013,1,35
3264,05079,RURAL,2013,1,35
3265,05088,URBANA,2013,1,35
3266,05001,RURAL,2013,1,35
3267,05088,URBANA,2013,1,35
3268,76895,RURAL,2013,1,35
3269,76606,URBANA,2013,1,35
3270,05001,URBANA,2013,1,35
3271,05001,URBANA,2013,1,35
3272,19698,RURAL,2013,1,35
3273,05308,URBANA,2013,1,35
3274,05686,URBANA,2013,1,35
3275,81794,RURAL,2013,1,35
3276,05079,RURAL,2013,1,35
3277,19573,RURAL,2013,1,35
3278,20011,RURAL,2013,1,35
3279,05001,URBANA,2013,1,35
3280,76001,URBANA,2013,1,35
3281,05001,URBANA,2013,1,35
3282,05686,RURAL,2013,1,35
3283,05360,URBANA,2013,1,35
3284,13657,RURAL,2013,1,35
3285,05686,URBANA,2013,1,35
3286,05001,URBANA,2013,1,35
3287,05001,URBANA,2013,1,35
3288,76834,URBANA,2013,1,35
3289,05631,URBANA,2013,1,35
3290,11001,URBANA,2013,1,35
3291,05360,URBANA,2013,2,35
3292,13657,RURAL,2013,1,35
3293,05360,URBANA,2013,1,35
3294,05308,RURAL,2013,1,35
3295,05686,RURAL,2013,1,35
3296,05001,URBANA,2013,1,35
3297,08421,RURAL,2013,1,35
3298,47189,URBANA,2013,1,35
3299,05001,URBANA,2013,1,35
3300,25320,RURAL,2013,1,35
3301,76233,RURAL,2013,1,35
3302,05631,URBANA,2013,1,35
3303,05088,URBANA,2013,1,35
3304,05079,URBANA,2013,1,35
3305,05001,URBANA,2013,1,35
3306,05001,URBANA,2013,1,35
3307,05615,RURAL,2013,1,35
3308,76834,RURAL,2013,1,35
3309,11001,URBANA,2013,1,35
3310,73349,URBANA,2013,1,35
3311,25473,RURAL,2013,1,35
3312,05761,RURAL,2013,1,35
3313,19573,RURAL,2013,1,35
3314,08758,URBANA,2013,1,35
3315,13244,RURAL,2013,1,35
3316,25290,RURAL,2013,1,35
3317,25290,URBANA,2013,1,35
3318,73055,RURAL,2013,1,35
3319,20710,RURAL,2013,1,35
3320,11001,URBANA,2013,1,35
3321,05001,URBANA,2013,1,35
3322,05809,RURAL,2013,1,35
3323,05001,URBANA,2013,1,35
3324,25290,URBANA,2013,1,35
3325,05360,URBANA,2013,1,35
3326,81736,RURAL,2013,1,35
3327,05079,RURAL,2013,1,35
3328,25286,RURAL,2013,1,35
3329,05001,URBANA,2013,1,35
3330,20001,RURAL,2013,1,35
3331,05360,URBANA,2013,1,35
3332,05360,URBANA,2013,1,35
3333,05809,RURAL,2013,1,35
3334,20011,RURAL,2013,1,35
3335,25572,RURAL,2013,1,35
3336,81794,RURAL,2013,1,35
3337,05679,URBANA,2013,1,35
3338,70418,RURAL,2013,1,35
3339,05809,RURAL,2013,1,35
3340,05001,URBANA,2013,1,35
3341,19845,RURAL,2013,1,35
3342,47053,RURAL,2013,1,35
3343,76736,RURAL,2013,1,35
3344,19807,RURAL,2013,1,35
3345,11001,URBANA,2013,1,35
3346,05079,URBANA,2013,1,35
3347,76109,RURAL,2013,1,35
3348,70418,RURAL,2013,1,35
3349,05212,URBANA,2013,1,35
3350,05001,URBANA,2013,1,35
3351,19450,RURAL,2013,1,35
3352,76892,RURAL,2013,1,35
3353,05001,URBANA,2012,1,35
3354,13244,RURAL,2012,1,35
3355,73504,RURAL,2012,2,35
3356,76403,RURAL,2012,1,35
3357,20001,URBANA,2012,1,35
3358,81065,RURAL,2012,1,35
3359,05001,RURAL,2012,1,35
3360,08685,RURAL,2012,1,35
3361,08078,RURAL,2012,1,35
3362,05854,RURAL,2012,1,35
3363,08001,URBANA,2012,1,35
3364,08758,URBANA,2012,1,35
3365,05686,RURAL,2012,1,35
3366,05088,URBANA,2012,1,35
3367,05001,URBANA,2012,2,35
3368,08758,URBANA,2012,1,35
3369,76041,RURAL,2012,1,35
3370,47170,RURAL,2012,1,35
3371,73283,URBANA,2012,1,35
3372,05237,RURAL,2012,1,35
3373,41016,URBANA,2012,1,35
3374,19100,RURAL,2012,1,35
3375,54250,RURAL,2012,1,35
3376,76364,RURAL,2012,1,35
3377,41001,URBANA,2012,1,35
3378,19622,RURAL,2012,1,35
3379,76834,RURAL,2012,1,35
3380,20238,RURAL,2012,1,35
3381,11001,URBANA,2012,1,35
3382,19100,RURAL,2012,1,35
3383,05001,URBANA,2012,1,35
3384,68081,RURAL,2012,1,35
3385,81065,RURAL,2012,1,35
3386,05001,URBANA,2012,1,35
3387,73504,URBANA,2012,1,35
3388,20621,RURAL,2012,1,35
3389,68307,URBANA,2012,1,35
3390,08758,URBANA,2012,1,35
3391,05360,URBANA,2012,1,35
3392,05001,URBANA,2012,1,35
3393,25645,URBANA,2012,1,35
3394,08560,RURAL,2012,1,35
3395,19256,RURAL,2012,1,35
3396,05001,URBANA,2012,1,35
3397,11001,URBANA,2012,1,35
3398,86001,URBANA,2012,1,35
3399,20013,RURAL,2012,1,35
3400,20238,RURAL,2012,1,35
3401,73408,RURAL,2012,1,35
3402,76233,RURAL,2012,1,35
3403,05308,URBANA,2012,1,35
3404,76111,RURAL,2012,1,35
3405,19100,RURAL,2012,1,35
3406,70418,RURAL,2012,1,35
3407,52693,RURAL,2012,1,35
3408,76834,RURAL,2012,1,35
3409,25123,RURAL,2012,1,35
3410,05001,URBANA,2012,1,35
3411,25754,RURAL,2012,1,35
3412,08137,RURAL,2012,1,35
3413,05001,RURAL,2012,1,35
3414,05001,URBANA,2012,1,35
3415,05001,URBANA,2012,2,35
3416,05001,URBANA,2012,1,35
3417,05380,URBANA,2012,1,35
3418,05001,URBANA,2012,1,35
3419,68081,RURAL,2012,1,35
3420,05360,URBANA,2012,1,35
3421,08758,URBANA,2012,1,35
3422,05079,RURAL,2012,1,35
3423,05360,URBANA,2012,1,35
3424,05679,RURAL,2012,1,35
3425,05631,URBANA,2012,1,35
3426,05631,URBANA,2012,1,35
3427,81794,URBANA,2012,1,35
3428,11001,URBANA,2012,1,35
3429,05001,URBANA,2012,1,35
3430,47460,RURAL,2012,1,35
3431,76001,URBANA,2012,1,35
3432,76890,RURAL,2012,1,35
3433,19100,RURAL,2012,1,35
3434,76892,RURAL,2012,1,35
3435,47555,URBANA,2012,1,35
3436,25473,URBANA,2012,1,35
3437,05088,URBANA,2012,1,35
3438,05001,URBANA,2012,1,35
3439,73124,URBANA,2012,1,35
3440,81065,RURAL,2012,1,35
3441,05001,URBANA,2012,1,35
3442,13244,RURAL,2012,1,35
3443,76001,URBANA,2012,1,35
3444,86755,RURAL,2012,1,35
3445,20001,RURAL,2012,1,35
3446,81794,RURAL,2012,1,35
3447,81794,RURAL,2012,1,35
3448,05001,URBANA,2012,1,35
3449,05079,URBANA,2012,1,35
3450,76248,URBANA,2012,1,35
3451,20238,RURAL,2012,1,35
3452,70508,URBANA,2012,1,35
3453,05001,URBANA,2012,1,35
3454,05360,URBANA,2012,1,35
3455,11001,URBANA,2012,1,35
3456,76233,RURAL,2012,1,35
3457,05001,URBANA,2012,1,35
3458,08078,URBANA,2012,1,35
3459,05088,URBANA,2012,1,35
3460,76001,RURAL,2012,1,35
3461,25269,RURAL,2012,1,35
3462,05088,URBANA,2012,1,35
3463,13001,URBANA,2012,1,35
3464,41001,RURAL,2012,1,35
3465,81065,RURAL,2012,1,35
3466,05001,URBANA,2012,1,35
3467,05679,RURAL,2012,1,35
3468,05088,URBANA,2012,1,35
3469,05001,URBANA,2012,1,35
3470,81001,RURAL,2012,1,35
3471,08758,URBANA,2012,1,35
3472,05212,URBANA,2012,1,35
3473,08433,URBANA,2012,1,35
3474,05001,URBANA,2012,1,35
3475,11001,URBANA,2012,1,35
3476,05030,RURAL,2012,1,35
3477,11001,URBANA,2012,1,35
3478,25754,RURAL,2012,1,35
3479,05001,URBANA,2012,1,35
3480,05079,RURAL,2012,1,35
3481,19532,RURAL,2012,1,35
3482,19622,URBANA,2012,1,35
3483,41359,RURAL,2012,1,35
3484,76233,RURAL,2012,1,35
3485,05001,URBANA,2012,1,35
3486,11001,URBANA,2012,1,35
3487,05266,URBANA,2012,1,35
3488,05079,URBANA,2012,1,35
3489,05360,URBANA,2012,1,35
3490,25430,RURAL,2012,1,35
3491,81794,RURAL,2012,1,35
3492,68081,RURAL,2012,1,35
3493,05001,URBANA,2012,1,35
3494,41001,RURAL,2012,1,35
3495,76895,RURAL,2012,1,35
3496,08001,URBANA,2012,1,35
3497,05001,URBANA,2012,2,35
3498,68327,RURAL,2012,1,35
3499,76895,RURAL,2012,1,35
3500,05360,URBANA,2012,1,35
3501,25473,RURAL,2012,1,35
3502,19622,RURAL,2012,1,35
3503,05001,URBANA,2012,1,35
3504,68547,URBANA,2012,1,35
